hour,id,sum(time)
0,-1,-1.0
17,0,1332.7719922065735
7,1,1337.6729989051819
14,2,1282.752999305725
9,3,1280.263994216919
19,4,1198.5410056114197
6,5,1305.3319926261902
15,6,1297.405987739563
20,7,1423.5650033950806
15,8,1311.743010520935
21,9,1346.9060044288635
20,10,1328.7939982414246
7,11,1276.172990322113
9,12,1354.7070083618164
15,13,1326.7610006332397
15,14,1408.339002609253
9,15,1288.8480005264282
18,16,1361.9030027389526
9,17,1250.739999294281
22,18,1352.366000175476
22,19,1253.224003314972
20,20,1344.5900073051453
22,21,1315.6869974136353
23,22,1339.4859981536865
10,23,1269.5870022773743
14,24,1280.5430088043213
8,25,1342.6650156974792
10,26,1286.5810103416443
10,27,1362.1310062408447
11,28,1377.865993976593
15,29,1255.900990486145
9,30,1257.1820006370544
22,31,1348.7349910736084
22,32,1322.8479900360107
23,33,1267.3320016860962
16,34,1082.9059977531433
23,35,989.2419986724854
12,36,1097.7329988479614
22,37,1088.3560047149658
12,38,1029.7900042533875
20,39,1046.6559977531433
11,40,1127.4159941673279
15,41,1065.9300045967102
13,42,1120.636001110077
9,43,1043.740005016327
7,44,1081.628002166748
18,45,1088.5700030326843
20,46,1094.379994392395
12,47,983.9439935684204
9,48,1142.8000025749207
10,49,1076.4080080986023
14,50,1007.328001499176
11,51,1065.7580137252808
15,52,1078.6230068206787
17,53,970.6839957237244
19,54,1061.7249960899353
22,55,989.0510025024414
21,56,1089.4889936447144
23,57,1099.9849953651428
18,58,1028.380000114441
9,59,1078.4639921188354
21,60,1028.8200035095215
13,61,1086.6559948921204
17,62,983.0149869918823
18,63,1115.0889964103699
7,64,1128.074007511139
22,65,1076.2380065917969
18,66,1041.9100093841553
6,67,1156.65300655365
12,68,1014.2220001220703
14,69,1055.9699940681458
13,70,1070.166997909546
10,71,1020.721001625061
21,72,1045.4089908599854
22,73,1060.323998451233
22,74,1073.1519966125488
15,75,1120.7139992713928
12,76,1070.2050013542175
9,77,1089.6090059280396
13,78,1052.0950064659119
14,79,1066.2850031852722
21,80,1053.5249962806702
16,81,1021.0470023155212
11,82,1094.744005203247
20,83,961.9969997406006
8,84,1057.9390020370483
14,85,1117.5179891586304
22,86,875.1630053520203
20,87,817.3639998435974
18,88,774.6349945068359
15,89,685.8460025787354
19,90,526.5050010681152
14,91,502.91299200057983
12,92,462.8099989891052
12,93,446.88400077819824
10,94,480.6380019187927
8,95,544.0140013694763
21,96,488.5290017127991
13,97,470.58699893951416
23,98,467.5130000114441
23,99,529.7879967689514
10,100,475.84399795532227
13,101,522.7629985809326
12,102,531.7809991836548
22,103,524.8910002708435
18,104,495.69200134277344
7,105,518.7260012626648
8,106,498.6060037612915
9,107,518.6089968681335
12,108,525.8800020217896
21,109,506.0379958152771
22,110,501.0530014038086
12,111,545.5839977264404
15,112,505.7489948272705
9,113,543.9299960136414
23,114,506.17199993133545
8,115,502.3550009727478
12,116,506.18000078201294
21,117,524.9830040931702
13,118,507.35999965667725
16,119,493.2849950790405
11,120,547.8969960212708
12,121,469.4730005264282
17,122,501.14799880981445
22,123,508.9119973182678
17,124,543.8860015869141
13,125,220.1439971923828
11,126,243.49200057983398
13,127,249.85899782180786
19,128,215.08500289916992
22,129,222.9129991531372
22,130,232.96499872207642
23,131,219.39300060272217
11,132,214.187002658844
12,133,212.7250051498413
7,134,208.4539976119995
23,135,222.08899784088135
9,136,233.58999967575073
11,137,244.70499801635742
10,138,244.65899896621704
22,139,231.6079978942871
12,140,250.79400157928467
13,141,229.17400217056274
22,142,229.3100004196167
13,143,250.91099739074707
10,144,240.89299869537354
11,145,262.467001914978
3,146,250.53999996185303
22,147,207.41599893569946
13,148,204.91299724578857
17,149,182.65899658203125
17,150,253.38299465179443
23,151,229.94799995422363
17,152,252.16099977493286
12,153,221.28099870681763
20,154,247.92099952697754
13,155,205.99099779129028
19,156,208.79199981689453
5,157,208.6560001373291
11,158,246.38599729537964
9,159,224.21599864959717
9,160,272.59000301361084
14,161,232.52500343322754
23,162,220.1090006828308
19,163,227.20499992370605
15,164,257.9840021133423
6,165,239.23899745941162
11,166,233.16100025177002
18,167,235.25300455093384
21,168,228.5070037841797
20,169,232.0269980430603
22,170,215.6699981689453
19,171,266.8289999961853
17,172,215.01899814605713
15,173,197.4389991760254
18,174,234.70599842071533
13,175,232.8669991493225
3,176,243.92899703979492
20,177,220.62300300598145
17,178,236.62999725341797
12,179,251.1050000190735
23,180,224.52499771118164
22,181,219.52299976348877
10,182,247.002995967865
6,183,220.58400058746338
13,184,271.6060028076172
16,185,233.85700035095215
5,186,217.51800107955933
17,187,161.42600059509277
21,188,269.261999130249
16,189,246.9640007019043
13,190,217.5260009765625
8,191,209.96000003814697
9,192,241.46499872207642
15,193,226.47899866104126
3,194,183.16600227355957
13,195,229.88200187683105
13,196,236.8469967842102
15,197,252.4589967727661
10,198,241.1999945640564
21,199,204.02200031280518
